timestamp,trading_equity,buy_hold_equity
2024-01-29T14:03:00+00:00,9999.00,10179.84
2024-01-29T14:33:00+00:00,9999.00,10181.52
2024-01-29T15:03:00+00:00,9999.00,10175.76
2024-01-29T15:33:00+00:00,9999.00,10174.32
2024-01-29T16:03:00+00:00,9999.00,10174.56
2024-01-29T16:33:00+00:00,9999.00,10191.36
2024-01-29T17:03:00+00:00,9999.00,10200.48
2024-01-29T17:33:00+00:00,9999.00,10210.44
2024-01-29T18:03:00+00:00,9999.00,10205.04
2024-01-29T18:33:00+00:00,9999.00,10208.27
2024-01-29T19:03:00+00:00,9999.00,10208.41
2024-01-29T19:33:00+00:00,9999.00,10224.08
2024-01-29T20:03:00+00:00,9999.00,10244.64
2024-01-29T20:33:00+00:00,9999.00,10273.44
2024-01-29T21:03:00+00:00,9999.00,10268.16
2024-01-29T21:33:00+00:00,9999.00,10274.16
2024-01-29T22:03:00+00:00,9999.00,10272.24
2024-01-29T22:44:00+00:00,9999.00,10282.08
2024-01-29T23:15:00+00:00,9999.00,10280.64
2024-01-29T23:46:00+00:00,9999.00,10283.52
2024-01-30T00:25:00+00:00,9999.00,10289.52
2024-01-30T00:58:00+00:00,9999.00,10288.08
2024-01-30T09:29:00+00:00,9999.00,10269.60
2024-01-30T10:08:00+00:00,9999.00,10268.40
2024-01-30T10:49:00+00:00,9999.00,10276.32
2024-01-30T11:31:00+00:00,9999.00,10272.96
2024-01-30T12:08:00+00:00,9999.00,10269.36
2024-01-30T12:38:00+00:00,9999.00,10263.60
2024-01-30T13:10:00+00:00,9999.00,10252.32
2024-01-30T13:40:00+00:00,9999.00,10252.56
2024-01-30T14:10:00+00:00,9999.00,10252.32
2024-01-30T14:40:00+00:00,9999.00,10259.28
2024-01-30T15:10:00+00:00,9999.00,10246.80
2024-01-30T15:40:00+00:00,9999.00,10244.64
2024-01-30T16:10:00+00:00,9999.00,10234.32
2024-01-30T16:40:00+00:00,9999.00,10240.08
2024-01-30T17:10:00+00:00,9999.00,10238.88
2024-01-30T17:40:00+00:00,9999.00,10205.76
2024-01-30T18:10:00+00:00,9999.00,10199.58
2024-01-30T18:40:00+00:00,9999.00,10211.28
2024-01-30T19:10:00+00:00,9999.00,10190.64
2024-01-30T19:40:00+00:00,9999.00,10208.58
2024-01-30T20:10:00+00:00,9999.00,10204.80
2024-01-30T20:40:00+00:00,9999.00,10203.84
2024-01-30T21:10:00+00:00,9999.00,10181.76
2024-01-30T21:40:00+00:00,9999.00,10149.84
2024-01-30T22:10:00+00:00,9999.00,10104.72
2024-01-30T22:40:00+00:00,9999.00,10096.08
2024-01-30T23:10:00+00:00,9999.00,10128.00
2024-01-30T23:40:00+00:00,9999.00,10126.80
2024-01-31T00:11:00+00:00,9999.00,10130.64
2024-01-31T00:43:00+00:00,9999.00,10125.60
2024-01-31T09:13:00+00:00,9999.00,10108.80
2024-01-31T09:45:00+00:00,9999.00,10078.80
2024-01-31T10:18:00+00:00,9999.00,10082.88
2024-01-31T11:04:00+00:00,9999.00,10065.12
2024-01-31T11:43:00+00:00,9999.00,10090.32
2024-01-31T12:16:00+00:00,9999.00,10102.32
2024-01-31T12:46:00+00:00,9999.00,10103.52
2024-01-31T13:16:00+00:00,9999.00,10119.36
2024-01-31T13:46:00+00:00,9999.00,10106.16
2024-01-31T14:16:00+00:00,9999.00,10098.00
2024-01-31T14:46:00+00:00,9999.00,10075.92
2024-01-31T15:16:00+00:00,9999.00,10072.08
2024-01-31T15:46:00+00:00,9999.00,10039.20
2024-01-31T16:16:00+00:00,9999.00,10069.56
2024-01-31T16:46:00+00:00,9999.00,10072.08
2024-01-31T17:16:00+00:00,9999.00,10075.68
2024-01-31T17:46:00+00:00,9999.00,10070.40
2024-01-31T18:16:00+00:00,9999.00,10097.15
2024-01-31T18:46:00+00:00,9999.00,10095.72
2024-01-31T19:16:00+00:00,9999.00,10072.08
2024-01-31T19:46:00+00:00,9999.00,10146.48
2024-01-31T20:16:00+00:00,9999.00,10036.56
2024-01-31T20:46:00+00:00,9999.00,10019.04
2024-01-31T21:16:00+00:00,9999.00,10021.68
2024-01-31T21:46:00+00:00,9999.00,10014.48
2024-01-31T22:20:00+00:00,9999.00,10019.98
2024-01-31T23:03:00+00:00,9999.00,10026.96
2024-01-31T23:38:00+00:00,9999.00,10034.64
2024-02-01T00:18:00+00:00,9999.00,10034.88
2024-02-01T00:52:00+00:00,9999.00,10045.44
2024-02-01T09:24:00+00:00,9999.00,10069.20
2024-02-01T10:04:00+00:00,9999.00,10070.16
2024-02-01T10:50:00+00:00,9999.00,10075.44
2024-02-01T11:26:00+00:00,9999.00,10068.48
2024-02-01T12:00:00+00:00,9999.00,10068.96
2024-02-01T12:32:00+00:00,9999.00,10074.48
2024-02-01T13:03:00+00:00,9999.00,10060.80
2024-02-01T13:33:00+00:00,9999.00,10061.28
2024-02-01T14:03:00+00:00,9999.00,10071.60
2024-02-01T14:33:00+00:00,9999.00,10058.16
2024-02-01T15:03:00+00:00,9999.00,10050.48
2024-02-01T15:33:00+00:00,9999.00,10083.36
2024-02-01T16:03:00+00:00,9999.00,10035.36
2024-02-01T16:33:00+00:00,9999.00,10051.48
2024-02-01T17:03:00+00:00,9999.00,10073.52
2024-02-01T17:33:00+00:00,9999.00,10071.84
2024-02-01T18:03:00+00:00,9999.00,10079.04
2024-02-01T18:33:00+00:00,9999.00,10102.32
2024-02-01T19:03:00+00:00,9999.00,10094.40
2024-02-01T19:33:00+00:00,9999.00,10098.00
2024-02-01T20:03:00+00:00,9999.00,10127.04
2024-02-01T20:33:00+00:00,9999.00,10128.72
2024-02-01T21:03:00+00:00,9999.00,10139.28
2024-02-01T21:30:00+00:00,9998.00,12356.60
2024-02-01T21:31:00+00:00,9998.89,12356.60
2024-02-01T21:32:00+00:00,9999.57,12356.60
2024-02-01T21:33:00+00:00,9999.57,10203.84
2024-02-01T22:03:00+00:00,9999.57,10240.80
2024-02-01T22:33:00+00:00,9999.57,10225.20
2024-02-01T23:03:00+00:00,9999.57,10225.20
2024-02-01T23:33:00+00:00,9999.57,10215.84
2024-02-02T00:06:00+00:00,9999.57,10217.28
2024-02-02T00:38:00+00:00,9999.57,10218.24
2024-02-02T09:10:00+00:00,9999.57,10238.88
2024-02-02T09:44:00+00:00,9999.57,10224.72
2024-02-02T10:35:00+00:00,9999.57,10236.48
2024-02-02T11:29:00+00:00,9999.57,10231.92
2024-02-02T12:02:00+00:00,9999.57,10234.80
2024-02-02T12:32:00+00:00,9999.57,10245.84
2024-02-02T13:03:00+00:00,9999.57,10243.20
2024-02-02T13:33:00+00:00,9999.57,10186.08
2024-02-02T14:03:00+00:00,9999.57,10161.84
2024-02-02T14:33:00+00:00,9999.57,10165.44
2024-02-02T15:03:00+00:00,9999.57,10224.00
2024-02-02T15:33:00+00:00,9999.57,10200.96
2024-02-02T16:03:00+00:00,9999.57,10232.88
2024-02-02T16:33:00+00:00,9999.57,10272.48
2024-02-02T17:03:00+00:00,9999.57,10287.60
2024-02-02T17:33:00+00:00,9999.57,10309.44
2024-02-02T18:03:00+00:00,9999.57,10292.64
2024-02-02T18:33:00+00:00,9999.57,10282.80
2024-02-02T19:03:00+00:00,9999.57,10308.72
2024-02-02T19:33:00+00:00,9999.57,10318.08
2024-02-02T20:03:00+00:00,9999.57,10314.36
2024-02-02T20:33:00+00:00,9999.57,10310.64
2024-02-02T21:03:00+00:00,9999.57,10290.00
2024-02-02T21:33:00+00:00,9999.57,10287.12
2024-02-02T22:03:00+00:00,9999.57,10279.20
2024-02-02T22:47:00+00:00,9999.57,10281.36
2024-02-02T23:37:00+00:00,9999.57,10282.56
2024-02-03T00:45:00+00:00,9999.57,10278.00
2024-02-05T09:21:00+00:00,9999.57,10286.40
2024-02-05T09:52:00+00:00,9999.57,10271.52
2024-02-05T10:28:00+00:00,9999.57,10286.16
2024-02-05T11:06:00+00:00,9999.57,10293.84
2024-02-05T11:47:00+00:00,9999.57,10289.28
2024-02-05T12:20:00+00:00,9999.57,10300.80
2024-02-05T12:50:00+00:00,9999.57,10300.08
2024-02-05T13:20:00+00:00,9999.57,10299.12
2024-02-05T13:50:00+00:00,9999.57,10287.84
2024-02-05T14:20:00+00:00,9999.57,10292.16
2024-02-05T14:50:00+00:00,9999.57,10271.52
2024-02-05T15:20:00+00:00,9999.57,10228.31
2024-02-05T15:50:00+00:00,9999.57,10214.45
2024-02-05T16:20:00+00:00,9999.57,10243.20
2024-02-05T16:50:00+00:00,9999.57,10252.80
2024-02-05T17:20:00+00:00,9999.57,10272.24
2024-02-05T17:50:00+00:00,9999.57,10283.28
2024-02-05T18:20:00+00:00,9999.57,10286.88
2024-02-05T18:50:00+00:00,9999.57,10279.44
2024-02-05T19:20:00+00:00,9999.57,10284.48
2024-02-05T19:50:00+00:00,9999.57,10304.52
2024-02-05T20:20:00+00:00,9999.57,10278.24
2024-02-05T20:50:00+00:00,9999.57,10297.44
2024-02-05T21:20:00+00:00,9999.57,10285.44
2024-02-05T21:52:00+00:00,9999.57,10284.00
2024-02-05T22:45:00+00:00,9999.57,10286.64
2024-02-05T23:32:00+00:00,9999.57,10288.32
2024-02-06T00:14:00+00:00,9999.57,10283.28
2024-02-06T00:59:00+00:00,9999.57,10288.56
2024-02-06T09:30:00+00:00,9999.57,10311.84
2024-02-06T10:14:00+00:00,9999.57,10304.88
2024-02-06T11:07:00+00:00,9999.57,10307.52
2024-02-06T11:43:00+00:00,9999.57,10280.40
2024-02-06T12:16:00+00:00,9999.57,10281.60
2024-02-06T12:48:00+00:00,9999.57,10286.40
2024-02-06T13:21:00+00:00,9999.57,10305.36
2024-02-06T13:52:00+00:00,9999.57,10309.44
2024-02-06T14:24:00+00:00,9999.57,10315.68
2024-02-06T14:54:00+00:00,9999.57,10278.24
2024-02-06T15:24:00+00:00,9999.57,10238.14
2024-02-06T15:54:00+00:00,9999.57,10246.80
2024-02-06T16:24:00+00:00,9999.57,10256.88
2024-02-06T16:54:00+00:00,9999.57,10224.24
2024-02-06T17:24:00+00:00,9999.57,10212.48
2024-02-06T17:54:00+00:00,9999.57,10221.12
2024-02-06T18:24:00+00:00,9999.57,10223.28
2024-02-06T18:54:00+00:00,9999.57,10238.88
2024-02-06T19:24:00+00:00,9999.57,10222.56
2024-02-06T19:54:00+00:00,9999.57,10242.00
2024-02-06T20:24:00+00:00,9999.57,10247.76
2024-02-06T20:54:00+00:00,9999.57,10247.76
2024-02-06T21:24:00+00:00,9999.57,10257.60
2024-02-06T21:58:00+00:00,9999.57,10256.64
2024-02-06T22:47:00+00:00,9999.57,10252.56
2024-02-06T23:29:00+00:00,9999.57,10260.48
2024-02-07T00:11:00+00:00,9999.57,10256.88
2024-02-07T00:58:00+00:00,9999.57,10260.48
2024-02-07T09:41:00+00:00,9999.57,10271.28
2024-02-07T10:24:00+00:00,9999.57,10275.60
2024-02-07T11:08:00+00:00,9999.57,10267.68
2024-02-07T11:53:00+00:00,9999.57,10274.40
2024-02-07T12:32:00+00:00,9999.57,10274.16
2024-02-07T13:06:00+00:00,9999.57,10302.00
2024-02-07T13:37:00+00:00,9999.57,10305.60
2024-02-07T14:07:00+00:00,9999.57,10320.24
2024-02-07T14:37:00+00:00,9999.57,10317.12
2024-02-07T15:07:00+00:00,9999.57,10314.48
2024-02-07T15:37:00+00:00,9999.57,10371.84
2024-02-07T16:07:00+00:00,9999.57,10365.60
2024-02-07T16:37:00+00:00,9999.57,10353.48
2024-02-07T17:07:00+00:00,9999.57,10368.48
2024-02-07T17:37:00+00:00,9999.57,10345.20
2024-02-07T18:07:00+00:00,9999.57,10349.76
2024-02-07T18:37:00+00:00,9999.57,10373.04
2024-02-07T19:07:00+00:00,9999.57,10372.56
2024-02-07T19:37:00+00:00,9999.57,10367.52
2024-02-07T20:07:00+00:00,9999.57,10377.84
2024-02-07T20:37:00+00:00,9999.57,10372.32
2024-02-07T21:07:00+00:00,9999.57,10365.84
2024-02-07T21:38:00+00:00,9999.57,10372.32
2024-02-07T22:11:00+00:00,9999.57,10378.56
2024-02-07T23:02:00+00:00,9999.57,10371.12
2024-02-07T23:38:00+00:00,9999.57,10366.80
2024-02-08T00:25:00+00:00,9999.57,10368.96
2024-02-08T09:13:00+00:00,9999.57,10381.20
2024-02-08T09:58:00+00:00,9999.57,10377.60
2024-02-08T10:43:00+00:00,9999.57,10370.40
2024-02-08T11:31:00+00:00,9999.57,10351.44
2024-02-08T12:12:00+00:00,9999.57,10357.20
2024-02-08T12:48:00+00:00,9999.57,10362.48
2024-02-08T13:21:00+00:00,9999.57,10352.16
2024-02-08T13:51:00+00:00,9999.57,10359.55
2024-02-08T14:23:00+00:00,9999.57,10362.96
2024-02-08T14:53:00+00:00,9999.57,10373.02
2024-02-08T15:23:00+00:00,9999.57,10371.60
2024-02-08T15:53:00+00:00,9999.57,10397.04
2024-02-08T16:23:00+00:00,9999.57,10399.20
2024-02-08T16:53:00+00:00,9999.57,10395.84
2024-02-08T17:23:00+00:00,9999.57,10396.29
2024-02-08T17:53:00+00:00,9999.57,10386.96
2024-02-08T18:23:00+00:00,9999.57,10390.56
2024-02-08T18:53:00+00:00,9999.57,10387.92
2024-02-08T19:23:00+00:00,9999.57,10380.00
2024-02-08T19:53:00+00:00,9999.57,10379.40
2024-02-08T20:23:00+00:00,9999.57,10392.00
2024-02-08T20:53:00+00:00,9999.57,10384.44
2024-02-08T21:23:00+00:00,9999.57,10386.48
2024-02-08T21:54:00+00:00,9999.57,10386.00
2024-02-08T22:37:00+00:00,9999.57,10385.76
2024-02-08T23:49:00+00:00,9999.57,10388.88
2024-02-09T00:38:00+00:00,9999.57,10390.08
2024-02-09T09:14:00+00:00,9999.57,10404.24
2024-02-09T10:03:00+00:00,9999.57,10415.28
2024-02-09T11:01:00+00:00,9999.57,10415.04
2024-02-09T11:54:00+00:00,9999.57,10417.44
2024-02-09T12:27:00+00:00,9999.57,10430.64
2024-02-09T13:00:00+00:00,9999.57,10416.00
2024-02-09T13:31:00+00:00,9999.57,10432.56
2024-02-09T14:01:00+00:00,9999.57,10424.88
2024-02-09T14:31:00+00:00,9999.57,10408.80
2024-02-09T15:01:00+00:00,9999.57,10428.24
2024-02-09T15:31:00+00:00,9999.57,10451.04
2024-02-09T16:01:00+00:00,9999.57,10466.64
2024-02-09T16:31:00+00:00,9999.57,10458.48
2024-02-09T17:01:00+00:00,9999.57,10459.44
2024-02-09T17:31:00+00:00,9999.57,10470.27
2024-02-09T18:01:00+00:00,9999.57,10480.32
2024-02-09T18:31:00+00:00,9999.57,10487.76
2024-02-09T19:01:00+00:00,9999.57,10487.52
2024-02-09T19:31:00+00:00,9999.57,10498.44
2024-02-09T20:01:00+00:00,9999.57,10491.60
2024-02-09T20:31:00+00:00,9999.57,10487.64
2024-02-09T21:01:00+00:00,9999.57,10487.52
2024-02-09T21:31:00+00:00,9999.57,10485.84
2024-02-09T22:09:00+00:00,9999.57,10487.52
2024-02-09T23:26:00+00:00,9999.57,10486.08
2024-02-12T09:05:00+00:00,9999.57,10498.08
2024-02-12T09:41:00+00:00,9999.57,10500.72
2024-02-12T10:17:00+00:00,9999.57,10498.56
2024-02-12T11:00:00+00:00,9999.57,10498.56
2024-02-12T11:51:00+00:00,9999.57,10496.88
2024-02-12T12:30:00+00:00,9999.57,10488.24
2024-02-12T13:08:00+00:00,9999.57,10495.68
2024-02-12T13:38:00+00:00,9999.57,10489.20
2024-02-12T14:08:00+00:00,9999.57,10489.20
2024-02-12T14:39:00+00:00,9999.57,10489.68
2024-02-12T14:51:00+00:00,9988.57,12356.60
2024-02-12T15:09:00+00:00,9988.57,10488.67
2024-02-12T15:39:00+00:00,9988.57,10498.80
2024-02-12T16:09:00+00:00,9988.57,10513.44
2024-02-12T16:39:00+00:00,9988.57,10532.88
2024-02-12T17:09:00+00:00,9988.57,10526.64
2024-02-12T17:39:00+00:00,9988.57,10517.04
2024-02-12T18:09:00+00:00,9988.57,10526.04
2024-02-12T18:39:00+00:00,9988.57,10473.84
2024-02-12T19:09:00+00:00,9988.57,10476.96
2024-02-12T19:39:00+00:00,9988.57,10456.32
2024-02-12T20:09:00+00:00,9988.57,10453.78
2024-02-12T20:39:00+00:00,9988.57,10449.24
2024-02-12T21:09:00+00:00,9988.57,10433.28
2024-02-12T21:40:00+00:00,9988.57,10422.26
2024-02-12T22:13:00+00:00,9988.57,10426.80
2024-02-12T23:11:00+00:00,9988.57,10424.88
2024-02-12T23:53:00+00:00,9988.57,10433.28
2024-02-13T00:35:00+00:00,9988.57,10427.28
2024-02-13T09:11:00+00:00,9988.57,10410.96
2024-02-13T09:53:00+00:00,9988.57,10398.00
2024-02-13T10:31:00+00:00,9988.57,10388.64
2024-02-13T11:20:00+00:00,9988.57,10386.72
2024-02-13T11:58:00+00:00,9988.57,10375.92
2024-02-13T12:29:00+00:00,9988.57,10371.36
2024-02-13T13:00:00+00:00,9988.57,10374.00
2024-02-13T13:30:00+00:00,9988.57,10314.24
2024-02-13T14:00:00+00:00,9988.57,10270.32
2024-02-13T14:30:00+00:00,9988.57,10248.00
2024-02-13T15:00:00+00:00,9988.57,10276.56
2024-02-13T15:30:00+00:00,9988.57,10325.04
2024-02-13T16:00:00+00:00,9988.57,10319.76
2024-02-13T16:30:00+00:00,9988.57,10322.17
2024-02-13T17:00:00+00:00,9988.57,10308.48
2024-02-13T17:30:00+00:00,9988.57,10296.00
2024-02-13T18:00:00+00:00,9988.57,10281.12
2024-02-13T18:30:00+00:00,9988.57,10284.96
2024-02-13T19:00:00+00:00,9988.57,10270.80
2024-02-13T19:30:00+00:00,9988.57,10251.36
2024-02-13T20:00:00+00:00,9988.57,10231.68
2024-02-13T20:30:00+00:00,9988.57,10224.72
2024-02-13T21:00:00+00:00,9988.57,10282.32
2024-02-13T21:30:00+00:00,9988.57,10291.92
2024-02-13T22:00:00+00:00,9988.57,10297.68
2024-02-13T22:34:00+00:00,9988.57,10302.24
2024-02-13T23:13:00+00:00,9988.57,10289.52
2024-02-13T23:51:00+00:00,9988.57,10290.00
2024-02-14T00:37:00+00:00,9988.57,10285.68
2024-02-14T09:08:00+00:00,9988.57,10333.20
2024-02-14T09:45:00+00:00,9988.57,10343.76
2024-02-14T10:20:00+00:00,9988.57,10348.80
2024-02-14T10:54:00+00:00,9988.57,10349.28
2024-02-14T11:31:00+00:00,9988.57,10341.12
2024-02-14T12:07:00+00:00,9988.57,10358.16
2024-02-14T12:38:00+00:00,9988.57,10348.08
2024-02-14T13:09:00+00:00,9988.57,10359.36
2024-02-14T13:39:00+00:00,9988.57,10349.04
2024-02-14T14:10:00+00:00,9988.57,10341.36
2024-02-14T14:40:00+00:00,9988.57,10329.96
2024-02-14T15:10:00+00:00,9988.57,10354.08
2024-02-14T15:40:00+00:00,9988.57,10358.88
2024-02-14T16:10:00+00:00,9988.57,10314.72
2024-02-14T16:40:00+00:00,9988.57,10334.88
2024-02-14T17:10:00+00:00,9988.57,10316.58
2024-02-14T17:40:00+00:00,9988.57,10336.49
2024-02-14T18:10:00+00:00,9988.57,10330.32
2024-02-14T18:40:00+00:00,9988.57,10361.40
2024-02-14T19:10:00+00:00,9988.57,10321.56
2024-02-14T19:40:00+00:00,9988.57,10349.28
2024-02-14T20:10:00+00:00,9988.57,10357.21
2024-02-14T20:40:00+00:00,9988.57,10388.64
2024-02-14T21:10:00+00:00,9988.57,10392.48
2024-02-14T21:40:00+00:00,9988.57,10400.88
2024-02-14T22:13:00+00:00,9988.57,10395.12
2024-02-14T22:55:00+00:00,9988.57,10399.92
2024-02-14T23:35:00+00:00,9988.57,10400.40
2024-02-15T00:24:00+00:00,9988.57,10397.28
2024-02-15T09:03:00+00:00,9988.57,10427.04
2024-02-15T09:43:00+00:00,9988.57,10420.56
2024-02-15T10:35:00+00:00,9988.57,10417.68
2024-02-15T11:29:00+00:00,9988.57,10422.72
2024-02-15T12:21:00+00:00,9988.57,10426.80
2024-02-15T13:01:00+00:00,9988.57,10424.16
2024-02-15T13:31:00+00:00,9988.57,10424.64
2024-02-15T14:01:00+00:00,9988.57,10417.92
2024-02-15T14:31:00+00:00,9988.57,10416.72
2024-02-15T15:01:00+00:00,9988.57,10375.44
2024-02-15T15:31:00+00:00,9988.57,10376.16
2024-02-15T16:01:00+00:00,9988.57,10382.64
2024-02-15T16:31:00+00:00,9988.57,10380.94
2024-02-15T17:01:00+00:00,9988.57,10384.08
2024-02-15T17:31:00+00:00,9988.57,10401.12
2024-02-15T18:01:00+00:00,9988.57,10392.84
2024-02-15T18:31:00+00:00,9988.57,10437.60
2024-02-15T19:01:00+00:00,9988.57,10423.68
2024-02-15T19:31:00+00:00,9988.57,10428.96
2024-02-15T20:01:00+00:00,9988.57,10424.28
2024-02-15T20:31:00+00:00,9988.57,10417.10
2024-02-15T21:01:00+00:00,9988.57,10435.92
2024-02-15T21:31:00+00:00,9988.57,10456.08
2024-02-15T22:02:00+00:00,9988.57,10451.52
2024-02-15T22:35:00+00:00,9988.57,10444.80
2024-02-15T23:19:00+00:00,9988.57,10449.12
2024-02-15T23:59:00+00:00,9988.57,10450.80
2024-02-16T00:42:00+00:00,9988.57,10443.12
2024-02-16T09:13:00+00:00,9988.57,10479.60
2024-02-16T09:55:00+00:00,9988.57,10484.16
2024-02-16T10:31:00+00:00,9988.57,10492.32
2024-02-16T11:23:00+00:00,9988.57,10490.88
2024-02-16T12:10:00+00:00,9988.57,10484.16
2024-02-16T12:44:00+00:00,9988.57,10481.28
2024-02-16T13:14:00+00:00,9988.57,10426.99
2024-02-16T13:44:00+00:00,9988.57,10437.60
2024-02-16T14:14:00+00:00,9988.57,10445.76
2024-02-16T14:44:00+00:00,9988.57,10410.48
2024-02-16T15:14:00+00:00,9988.57,10343.76
2024-02-16T15:44:00+00:00,9988.57,10365.61
2024-02-16T16:14:00+00:00,9988.57,10398.24
2024-02-16T16:44:00+00:00,9988.57,10406.16
2024-02-16T17:14:00+00:00,9988.57,10398.72
2024-02-16T17:44:00+00:00,9988.57,10399.68
2024-02-16T18:14:00+00:00,9988.57,10371.36
2024-02-16T18:44:00+00:00,9988.57,10399.68
2024-02-16T19:14:00+00:00,9988.57,10420.08
2024-02-16T19:44:00+00:00,9988.57,10401.84
2024-02-16T20:14:00+00:00,9988.57,10351.08
2024-02-16T20:44:00+00:00,9988.57,10337.52
2024-02-16T21:14:00+00:00,9988.57,10318.80
2024-02-16T21:44:00+00:00,9988.57,10320.48
2024-02-16T22:16:00+00:00,9988.57,10320.00
2024-02-16T23:22:00+00:00,9988.57,10316.16
2024-02-17T00:32:00+00:00,9988.57,10317.60
2024-02-20T09:15:00+00:00,9988.57,10310.88
2024-02-20T09:46:00+00:00,9988.57,10288.08
2024-02-20T10:17:00+00:00,9988.57,10269.84
2024-02-20T10:57:00+00:00,9988.57,10270.08
2024-02-20T11:39:00+00:00,9988.57,10273.92
2024-02-20T12:10:00+00:00,9988.57,10290.96
2024-02-20T12:40:00+00:00,9988.57,10297.20
2024-02-20T13:11:00+00:00,9988.57,10294.80
2024-02-20T13:41:00+00:00,9988.57,10303.44
2024-02-20T14:11:00+00:00,9988.57,10289.76
2024-02-20T14:41:00+00:00,9988.57,10239.12
2024-02-20T15:11:00+00:00,9988.57,10203.36
2024-02-20T15:41:00+00:00,9988.57,10202.64
2024-02-20T16:11:00+00:00,9988.57,10233.36
2024-02-20T16:41:00+00:00,9988.57,10218.72
2024-02-20T17:11:00+00:00,9988.57,10181.64
2024-02-20T17:41:00+00:00,9988.57,10179.12
2024-02-20T18:11:00+00:00,9988.57,10187.04
2024-02-20T18:41:00+00:00,9988.57,10198.08
2024-02-20T19:11:00+00:00,9988.57,10207.44
2024-02-20T19:41:00+00:00,9988.57,10220.88
2024-02-20T20:11:00+00:00,9988.57,10239.12
2024-02-20T20:41:00+00:00,9988.57,10221.36
2024-02-20T21:11:00+00:00,9988.57,10240.32
2024-02-20T21:41:00+00:00,9988.57,10248.00
2024-02-20T22:11:00+00:00,9988.57,10234.80
2024-02-20T22:45:00+00:00,9988.57,10231.20
2024-02-20T23:23:00+00:00,9988.57,10239.36
2024-02-21T00:00:00+00:00,9988.57,10230.48
2024-02-21T00:41:00+00:00,9988.57,10231.44
2024-02-21T09:16:00+00:00,9988.57,10204.80
2024-02-21T10:04:00+00:00,9988.57,10209.36
2024-02-21T10:55:00+00:00,9988.57,10220.64
2024-02-21T11:39:00+00:00,9988.57,10209.36
2024-02-21T12:20:00+00:00,9988.57,10211.76
2024-02-21T12:55:00+00:00,9988.57,10188.96
2024-02-21T13:25:00+00:00,9988.57,10187.52
2024-02-21T13:55:00+00:00,9988.57,10190.40
2024-02-21T14:25:00+00:00,9988.57,10186.80
2024-02-21T14:55:00+00:00,9988.57,10177.20
2024-02-21T15:25:00+00:00,9988.57,10191.84
2024-02-21T15:55:00+00:00,9988.57,10182.24
2024-02-21T16:25:00+00:00,9988.57,10195.20
2024-02-21T16:55:00+00:00,9988.57,10197.60
2024-02-21T17:25:00+00:00,9988.57,10160.64
2024-02-21T17:55:00+00:00,9988.57,10175.16
2024-02-21T18:25:00+00:00,9988.57,10171.92
2024-02-21T18:55:00+00:00,9988.57,10166.40
2024-02-21T19:25:00+00:00,9988.57,10133.52
2024-02-21T19:38:00+00:00,9987.57,12356.60
2024-02-21T19:39:00+00:00,9989.20,12356.60
2024-02-21T19:40:00+00:00,9986.32,12356.60
2024-02-21T19:55:00+00:00,9986.32,10140.48
2024-02-21T20:25:00+00:00,9986.32,10141.20
2024-02-21T20:55:00+00:00,9986.32,10210.32
2024-02-21T21:25:00+00:00,9986.32,10216.08
2024-02-21T21:55:00+00:00,9986.32,10296.72
2024-02-21T22:25:00+00:00,9986.32,10300.56
2024-02-21T22:55:00+00:00,9986.32,10315.44
2024-02-21T23:26:00+00:00,9986.32,10310.64
2024-02-21T23:56:00+00:00,9986.32,10306.80
2024-02-22T00:27:00+00:00,9986.32,10334.40
2024-02-22T00:58:00+00:00,9986.32,10350.48
2024-02-22T09:28:00+00:00,9986.32,10413.36
2024-02-22T09:59:00+00:00,9986.32,10421.76
2024-02-22T10:30:00+00:00,9986.32,10418.64
2024-02-22T11:00:00+00:00,9986.32,10423.68
2024-02-22T11:35:00+00:00,9986.32,10435.68
2024-02-22T12:10:00+00:00,9986.32,10429.92
2024-02-22T12:41:00+00:00,9986.32,10427.28
2024-02-22T13:12:00+00:00,9986.32,10427.04
2024-02-22T13:42:00+00:00,9986.32,10424.40
2024-02-22T14:12:00+00:00,9986.32,10413.60
2024-02-22T14:42:00+00:00,9986.32,10427.28
2024-02-22T15:12:00+00:00,9986.32,10447.68
2024-02-22T15:42:00+00:00,9986.32,10452.60
2024-02-22T16:12:00+00:00,9986.32,10460.16
2024-02-22T16:42:00+00:00,9986.32,10473.00
2024-02-22T17:12:00+00:00,9986.32,10471.90
2024-02-22T17:42:00+00:00,9986.32,10475.52
2024-02-22T18:12:00+00:00,9986.32,10494.96
2024-02-22T18:42:00+00:00,9986.32,10512.72
2024-02-22T19:12:00+00:00,9986.32,10524.29
2024-02-22T19:42:00+00:00,9986.32,10521.72
2024-02-22T20:12:00+00:00,9986.32,10526.40
2024-02-22T20:42:00+00:00,9986.32,10536.72
2024-02-22T21:12:00+00:00,9986.32,10501.68
2024-02-22T21:42:00+00:00,9986.32,10501.44
2024-02-22T22:13:00+00:00,9986.32,10500.00
2024-02-22T22:54:00+00:00,9986.32,10498.32
2024-02-22T23:26:00+00:00,9986.32,10511.28
2024-02-23T00:01:00+00:00,9986.32,10512.00
2024-02-23T00:42:00+00:00,9986.32,10505.04
2024-02-23T09:17:00+00:00,9986.32,10504.08
2024-02-23T10:11:00+00:00,9986.32,10494.72
2024-02-23T11:00:00+00:00,9986.32,10500.00
